Date,Symbol,Open,High,Low,Close,Volume,Open Interest
20220210,FUT4,20015,20070,20005,20025,773,537
20220210,FUT6,3365,3440,3330,3350,716,472
20220210,FUT7,120,125,100,250,1022,514
20220210,FUT8,235,285,235,195,947,520
20220210,FUT10,43500,43500,43460,43465,1066,272
20220211,FUT1,100,200,100,100,970,567
20220211,FUT2,429100,429750,428600,428250,1297,507
20220211,FUT3,35705,35715,35690,35670,1163,485
20220211,FUT4,20070,20150,19960,20025,1461,654
20220211,FUT6,3350,3460,3350,3315,1007,531
20220211,FUT7,175,275,100,160,1530,622
20220211,FUT8,250,275,170,225,574,420
20220211,FUT10,43475,43500,43335,43500,1221,423
20220214,FUT1,100,100,100,100,1116,562
20220214,FUT2,1,1,1,1,1244,266
20220214,FUT3,35575,35635,35465,35600,856,769
20220214,FUT4,20035,20125,19865,20015,1166,465
20220214,FUT6,3415,3450,3335,3325,103300,298
20220214,FUT7,100,160,100,130,1582,403
20220214,FUT8,3350,4600,3200,2550,1153,683
20220214,FUT10,43480,43500,43280,43500,1002,548
20220215,FUT1,100,100,100,105,1099,552
20220215,FUT2,100,100,100,100,1131,443
20220215,FUT3,35535,35580,35505,35555,731,435
20220215,FUT4,20035,20035,19980,19980,1505,556
20220215,FUT6,1,1,1,1,975,517
20220215,FUT7,205,187,185,190,975,291
20220215,FUT8,2485,2505,2445,2460,896,478
20220215,FUT10,43455,43500,43425,43440,816,413
20220216,FUT1,100,175,100,100,980,622
20220216,FUT2,100,115,100,100,875,477
20220216,FUT3,35560,35580,35535,35615,964,406
20220216,FUT4,19980,19980,19980,19980,656,334
20220216,FUT6,100,100,100,100,943,506
20220216,FUT7,34490,34490,34490,34490,0,378
20220216,FUT8,2405,2450,2320,2390,126800,584
20220216,FUT10,43355,43450,43290,43380,1048,436
20220217,FUT1,105,240,100,100,1056,431
20220217,FUT2,170,180,105,210,878,619
20220217,FUT3,35650,35700,35580,35640,985,435
20220217,FUT4,20000,20090,19910,20000,1097,552
20220217,FUT6,100,140,100,100,1054,499
20220217,FUT7,34555,34580,34395,34615,0,505
20220217,FUT8,2380,2460,2375,2400,951,496
20220217,FUT10,43445,43500,43370,43445,1125,603
20220218,FUT1,100,100,100,100,1189,608
20220218,FUT2,285,305,182,180,1316,433
20220218,FUT3,35620,35650,35565,35675,814,586
20220218,FUT4,20010,20090,19910,20050,1286,569
20220218,FUT6,100,130,100,100,879,385
20220218,FUT7,34670,34740,34625,34640,1126,776
20220218,FUT8,2365,2400,2355,2330,738,542
20220218,FUT10,43340,43470,43235,43300,791,509
20220221,FUT1,150,220,100,115,901,562
20220221,FUT2,180,235,100,180,754,687
20220221,FUT3,35670,35720,35665,35640,1072,447
20220221,FUT4,19970,19985,19940,20025,1060,597
20220221,FUT6,100,140,100,100,942,407
20220221,FUT7,34585,34620,34550,34630,1166,553
20220221,FUT8,2305,2305,2295,2240,915,440
20220221,FUT10,43235,43375,43135,43315,1298,494
20220222,FUT1,110,210,105,105,903,610
20220222,FUT2,135,135,135,125,549,407
20220222,FUT3,35660,35655,35560,35610,990,654
20220222,FUT4,20075,20115,20050,20035,957,564
20220222,FUT6,125,170,120,160,1283,394
20220222,FUT7,34600,34589,34555,34615,1132,485
20220222,FUT8,2215,2270,2155,2180,969,530
20220222,FUT10,43315,43435,43255,43400,892,505
20220223,FUT1,100,105,100,100,1055,666
20220223,FUT2,100,120,100,100,723,501
20220223,FUT3,35575,35660,35530,35560,962,422
20220223,FUT4,19985,20035,19900,19960,860,543
20220223,FUT6,160,170,140,165,1145,621
20220223,FUT7,34655,34735,34570,34615,1189,587
20220223,FUT8,2135,2210,2085,2115,1259,510
20220223,FUT10,43435,43500,43430,43380,1372,567
20220224,FUT1,100,100,100,100,745,438
20220224,FUT2,110,125,100,165,1236,500
20220224,FUT3,35505,35515,35435,35515,853,633
20220224,FUT4,19860,19880,19695,19875,857,543
20220224,FUT6,175,210,160,160,1074,603
20220224,FUT7,34500,34615,34410,34515,984,497
20220224,FUT8,2110,2185,2015,2170,1371,507
20220224,FUT10,43410,43500,43438,43420,956,479
20220225,FUT1,135,265,130,205,871,492
20220225,FUT2,195,205,100,130,1182,572
20220225,FUT3,35505,35605,35380,35515,536,728
20220225,FUT4,19820,19850,19715,19830,1154,495
20220225,FUT6,250,460,175,295,915,486
20220225,FUT7,34505,34525,34505,34545,974,570
20220225,FUT8,2200,2270,2105,2165,962,552
20220225,FUT10,43415,43430,43340,43420,956,581
20220228,FUT1,170,220,100,195,1193,551
20220228,FUT2,100,100,100,100,1176,608
20220228,FUT3,35620,35670,35605,35630,1165,505
20220228,FUT4,19850,19910,19750,19825,768,583
20220228,FUT6,255,270,220,245,1001,535
20220228,FUT7,34590,34695,34530,34500,1211,577
20220228,FUT8,2145,2295,2135,2115,1182,446
20220228,FUT10,43455,43500,43300,43420,907,428
20220301,FUT1,215,270,195,265,608,424
20220301,FUT2,100,150,100,100,595,592
20220301,FUT3,35665,35690,35660,35720,1094,207
20220301,FUT4,19725,19730,19700,19690,1032,641
20220301,FUT6,260,310,170,265,917,447
20220301,FUT7,34500,34500,34440,34490,1037,639
20220301,FUT8,2110,2130,2030,2115,906,697
20220301,FUT10,43320,43400,43315,43395,825,458
20220302,FUT1,310,395,270,285,1081,369
20220302,FUT2,140,175,105,100,726,384
20220302,FUT3,35725,35770,35650,35785,1008,449
20220302,FUT4,19750,19750,19710,19665,1047,366
20220302,FUT6,245,245,165,245,509,680
20220302,FUT7,34425,34490,34405,34380,897,518
20220302,FUT8,2180,2225,2090,2165,967,417
20220302,FUT10,43470,43475,43460,43500,764,727
20220303,FUT1,260,305,215,205,1136,425
20220303,FUT2,100,125,100,100,840,580
20220303,FUT3,35785,35785,35785,35785,607,670
20220303,FUT4,19610,19685,19430,19590,921,543
20220303,FUT6,200,260,175,125,1222,433
20220303,FUT7,34410,34430,34410,34380,984,373
20220303,FUT8,2175,2190,2015,2200,1343,442
20220303,FUT10,43490,43500,43480,43490,868,477
20220304,FUT1,255,350,235,235,1510,637
20220304,FUT2,150,220,100,130,1216,320
20220304,FUT3,35805,35825,35760,35820,1091,539
20220304,FUT4,19595,19625,19500,19660,835,512
20220304,FUT6,100,145,100,100,952,721
20220304,FUT7,34430,34550,34420,34490,804,620
20220304,FUT8,2270,2335,2240,2240,1110,382
20220304,FUT10,43470,43475,43465,43450,0,479
20220307,FUT1,235,370,180,275,1000,500
20220307,FUT2,180,195,145,170,1096,497
20220307,FUT3,35795,35870,35680,35760,632,657
20220307,FUT4,19655,19705,19540,19655,1014,562
20220307,FUT6,165,245,100,195,1337,353
20220307,FUT7,34495,34620,34395,34450,983,407
20220307,FUT8,2205,2370,2200,2245,794,485
20220307,FUT10,43465,43500,43260,43385,580,523
20220308,FUT1,290,405,200,340,1146,456
20220308,FUT2,100,240,100,100,899,374
20220308,FUT3,35725,35870,35665,35735,71000,455
20220308,FUT4,19605,19645,19505,19585,1296,571
20220308,FUT6,250,250,195,270,1136,366
20220308,FUT7,34445,34460,34385,34385,1002,522
20220308,FUT8,2240,2315,2240,2230,991,474
20220308,FUT10,43330,43360,43290,43310,1072,571
20220309,FUT1,335,415,215,380,864,290
20220309,FUT2,100,140,100,100,619,502
20220309,FUT3,35655,35660,35505,35700,1068,376
20220309,FUT4,19595,19600,19540,19605,845,583
20220309,FUT6,155,325,100,120,917,431
20220309,FUT7,34345,34420,34320,34285,1034,316
20220309,FUT8,2230,2255,2273,2265,1154,550
20220309,FUT10,43345,43400,43340,43385,1247,551
20220310,FUT1,295,460,290,380,949,515
20220310,FUT2,130,180,115,290,1354,464
20220310,FUT3,35795,35865,35726,35715,1018,458
20220310,FUT4,19540,19650,19520,19595,845,570
20220310,FUT6,130,130,100,100,1786,571
20220310,FUT7,34240,34345,34145,34305,806,705
20220310,FUT8,2305,2365,2225,2265,902,297
20220310,FUT10,43460,43500,43385,43465,786,484
20220311,FUT1,410,450,325,415,928,511
20220311,FUT2,240,280,145,320,1421,722
20220311,FUT3,35785,35815,35655,35800,1092,610
20220311,FUT4,19525,19540,19490,19535,929,402
20220311,FUT6,1,1,1,1,964,710
20220311,FUT7,34265,34300,34200,34280,1072,427
20220311,FUT8,2205,2265,2170,2130,739,540
20220311,FUT10,43500,43500,43440,43475,728,469
20220314,FUT1,405,500,365,370,1173,456
20220314,FUT2,375,430,417,410,955,367
20220314,FUT3,35820,35875,35755,35850,1064,541
20220314,FUT4,19535,19535,19535,19535,648,345
20220314,FUT6,100,100,100,100,886,643
20220314,FUT7,34270,34300,34235,34365,1065,346
20220314,FUT8,2105,2185,2025,2090,1142,367
20220314,FUT10,43455,43500,43445,43495,838,642
20220315,FUT1,365,375,325,385,1173,571
20220315,FUT2,340,450,285,405,789,466
20220315,FUT3,35810,35840,35785,35800,1277,472
20220315,FUT4,19510,19590,19460,19545,851,503
20220315,FUT6,135,135,130,100,929,312
20220315,FUT7,34425,34460,34425,34405,1166,434
20220315,FUT8,2105,2140,2035,2095,1101,461
20220315,FUT10,43500,43500,43330,43460,1028,423
20220316,FUT1,255,255,120,365,650,534
20220316,FUT2,400,420,285,400,730,607
20220316,FUT3,35835,35915,35785,35810,1016,516
20220316,FUT4,19535,19535,19460,19525,1053,451
20220316,FUT6,100,100,100,100,1078,594
20220316,FUT7,34375,34465,34315,34410,983,521
20220316,FUT8,2085,2230,2040,2130,1173,611
20220316,FUT10,43475,43500,43425,43345,1234,504
20220317,FUT1,1,1,1,1,1104,638
20220317,FUT2,355,365,350,305,914,598
20220317,FUT3,35810,35915,35775,35780,968,629
20220317,FUT4,19525,19525,19525,19525,951,599
20220317,FUT6,120,135,100,130,887,353
20220317,FUT7,34345,34340,34280,34370,828,399
20220317,FUT8,2130,2200,2120,2070,919,502
20220317,FUT10,1155,1155,1155,1155,0,385
20220318,FUT1,100,100,100,100,827,664
20220318,FUT2,310,345,260,325,565,458
20220318,FUT3,35755,35935,35690,35755,1235,564
20220318,FUT4,19560,19610,19555,19595,113700,466
20220318,FUT6,165,180,100,215,1543,439
20220318,FUT7,34365,34390,34345,34380,931,351
20220318,FUT8,2070,2075,1980,2075,1138,436
20220318,FUT10,1180,1255,1175,1100,1030,500
20220321,FUT1,100,155,100,100,875,510
20220321,FUT2,280,360,100,295,952,542
20220321,FUT3,35650,35670,35610,35530,704,526
20220321,FUT4,19595,19765,19495,19615,1022,369
20220321,FUT6,275,300,225,275,952,401
20220321,FUT7,34450,34510,34405,34470,1314,534
20220321,FUT8,2065,2065,2050,2020,848,565
20220321,FUT10,1165,1185,1135,1150,990,549
20220322,FUT1,100,100,100,100,1014,520
20220322,FUT2,255,385,220,190,747,559
20220322,FUT3,35470,35585,35305,35405,1257,353
20220322,FUT4,19580,19670,19575,19605,918,500
20220322,FUT6,350,415,340,320,907,549
20220322,FUT7,34545,34605,34410,34505,973,539
20220322,FUT8,2025,2125,1940,2005,759,483
20220322,FUT10,1155,1175,1140,1090,1021,444
20220323,FUT1,125,170,100,140,894,630
20220323,FUT2,210,240,165,100,1005,252
20220323,FUT3,35390,35465,35325,35305,978,691
20220323,FUT4,19530,19555,19500,19585,962,582
20220323,FUT6,325,345,280,340,622,599
20220323,FUT7,3,3,3,3,1161,407
20220323,FUT8,1960,2045,1945,1980,1215,581
20220323,FUT10,1020,1120,1005,960,962,589
20220324,FUT1,100,120,100,100,0,419
20220324,FUT2,100,100,100,100,685,535
20220324,FUT3,35320,35330,35300,35345,925,583
20220324,FUT4,19570,19590,19550,19495,884,543
20220324,FUT6,375,455,245,415,967,689
20220324,FUT7,100,100,100,100,984,335
20220324,FUT8,1960,2045,1820,1990,817,327
20220324,FUT10,960,1120,945,1020,634,518
20220325,FUT1,100,190,100,120,1135,296
20220325,FUT2,100,100,100,100,1061,662
20220325,FUT3,35320,35345,35315,35370,1126,322
20220325,FUT4,19490,19570,19445,19475,911,600
20220325,FUT6,395,580,305,380,1060,380
20220325,FUT7,100,100,100,100,1432,333
20220325,FUT8,2055,2095,2020,2110,1145,517
20220325,FUT10,1025,1185,1020,985,1039,434
20220328,FUT1,115,145,100,100,881,377
20220328,FUT2,120,180,120,155,135500,512
20220328,FUT3,35395,35605,35370,35405,896,455
20220328,FUT4,19580,19605,19500,19490,1195,682
20220328,FUT6,340,365,240,365,843,407
20220328,FUT7,100,100,100,100,1050,402
20220328,FUT8,2110,2190,2050,2070,1295,548
20220328,FUT10,1015,1160,925,1045,789,489
20220329,FUT1,100,155,100,100,1068,426
20220329,FUT2,100,100,100,100,856,557
20220329,FUT3,35365,35380,35355,35390,1142,454
20220329,FUT4,19450,19585,19385,19430,1075,374
20220329,FUT6,1,1,1,1,1107,606
20220329,FUT7,100,190,100,100,638,489
20220329,FUT8,2090,2205,2085,2090,936,504
20220329,FUT10,1005,1085,965,1095,1345,469
20220330,FUT1,115,190,110,145,1061,601
20220330,FUT2,100,120,100,100,1179,372
20220330,FUT3,35300,35340,35265,35315,695,368
20220330,FUT4,194550,195650,194350,195100,1273,506
20220330,FUT6,3,3,3,3,1190,570
20220330,FUT7,110,180,100,100,1004,384
20220330,FUT8,2100,2130,2060,2155,778,418
20220330,FUT10,1180,1225,1180,1145,1288,679
20220331,FUT1,360,495,250,430,929,548
20220331,FUT2,115,185,100,100,1319,574
20220331,FUT3,35405,35505,35360,35335,1273,538
20220331,FUT4,43500,43500,43500,43500,681,451
20220331,FUT6,100,100,100,100,1116,453
20220331,FUT7,100,100,100,100,992,640
20220331,FUT8,2080,2125,1980,2030,1028,581
20220331,FUT10,1190,1235,1050,1235,1060,567
20220401,FUT1,425,570,285,455,1116,655
20220401,FUT2,100,100,100,100,115900,513
20220401,FUT3,35350,35445,35260,35415,861,763
20220401,FUT4,43500,43500,43500,43500,1071,310
20220401,FUT6,40865,40865,40865,40865,0,472
20220401,FUT7,110,155,100,165,726,451
20220401,FUT8,2095,2200,2080,2105,1013,455
20220401,FUT10,1200,1325,1160,1250,934,628
20220404,FUT1,425,455,370,445,1326,522
20220404,FUT2,100,100,100,180,852,239
20220404,FUT3,35425,35545,35365,35510,1153,529
20220404,FUT4,43500,43500,43420,43500,1265,513
20220404,FUT6,40890,40935,40855,40900,1199,489
20220404,FUT7,265,280,140,330,1137,470
20220404,FUT8,2050,2190,1965,2010,1342,528
20220404,FUT10,3520,3520,3520,3520,0,481
20220405,FUT1,360,370,255,345,909,510
20220405,FUT2,160,160,110,205,1149,551
20220405,FUT3,35445,35470,35390,35530,826,388
20220405,FUT4,43475,43500,43395,43500,1198,410
20220405,FUT6,40900,40930,40875,40945,948,585
20220405,FUT7,295,355,295,210,1019,701
20220405,FUT8,2030,2130,2015,2005,0,558
20220405,FUT10,3510,3535,3410,3500,1205,284
20220406,FUT1,450,640,345,525,945,524
20220406,FUT2,275,330,165,255,849,480
20220406,FUT3,35480,35480,35445,35490,1275,601
20220406,FUT4,43500,43500,43475,43500,921,562
20220406,FUT6,40895,41025,40785,40875,777,448
20220406,FUT7,220,255,170,205,845,717
20220406,FUT8,1905,1955,1900,1950,700,483
20220406,FUT10,3450,3555,3250,3475,874,483
20220407,FUT1,1,1,1,1,793,575
20220407,FUT2,295,440,170,280,1430,474
20220407,FUT3,355050,356250,354950,355200,583,609
20220407,FUT4,43500,43500,43500,43500,821,634
20220407,FUT6,40875,41010,40850,40895,771,579
20220407,FUT7,295,395,280,275,755,397
20220407,FUT8,1920,1925,1920,1955,1083,359
20220407,FUT10,3485,3570,3480,3445,974,458
20220408,FUT1,100,100,100,100,954,541
20220408,FUT2,250,310,160,290,1000,391
20220408,FUT3,43500,43500,43500,43500,978,594
20220408,FUT4,43445,43500,43355,43445,1168,346
20220408,FUT6,40945,41005,40945,41010,986,566
20220408,FUT7,315,460,235,270,916,505
20220408,FUT8,1940,1995,1935,1930,0,559
20220408,FUT10,3505,3580,3505,3480,1143,503
20220411,FUT1,100,150,100,120,848,638
20220411,FUT2,205,310,268,260,915,469
20220411,FUT3,43480,43495,43445,43415,1152,440
20220411,FUT4,433700,434450,433600,433000,1283,671
20220411,FUT6,41035,41070,41000,41050,1035,405
20220411,FUT7,255,290,220,250,1083,613
20220411,FUT8,1940,2030,1880,1920,837,552
20220411,FUT10,3470,3510,3365,3390,1050,575
20220412,FUT1,210,305,155,270,674,397
20220412,FUT2,325,530,300,365,1253,459
20220412,FUT3,43415,43470,43350,43450,955,429
20220412,FUT4,43500,43500,43500,43500,1093,569
20220412,FUT6,41035,41105,41020,41085,891,439
20220412,FUT7,3,3,3,3,861,484
20220412,FUT8,1940,1975,1930,1805,875,544
20220412,FUT10,3415,3420,3270,3380,1035,422
20220413,FUT1,330,405,315,305,1066,422
20220413,FUT2,395,445,365,350,606,373
20220413,FUT3,43500,43500,43410,43445,0,267
20220413,FUT4,43500,43500,43460,43500,820,442
20220413,FUT6,41095,41245,41085,41155,1368,516
20220413,FUT7,100,100,100,100,924,628
20220413,FUT8,1760,1795,1725,1705,839,613
20220413,FUT10,3405,3410,3305,3400,1319,620
20220414,FUT1,275,305,170,265,920,515
20220414,FUT2,360,420,270,320,1034,434
20220414,FUT3,43430,43500,43400,43435,797,390
20220414,FUT4,43480,43500,43460,43490,1039,507
20220414,FUT6,41120,41270,41060,41070,1130,498
20220414,FUT7,220,335,215,220,1045,425
20220414,FUT8,1705,1705,1705,1705,994,518
20220414,FUT10,3390,3445,3365,3395,859,580
20220415,FUT1,185,255,155,190,1033,506
20220415,FUT2,275,365,254,250,1227,474
20220415,FUT3,43405,43460,43395,43395,1170,507
20220415,FUT4,3,3,3,3,1032,464
20220415,FUT6,41035,41150,40980,41075,920,618
20220415,FUT7,190,220,180,155,664,592
20220415,FUT8,1725,1810,1710,1790,948,440
20220415,FUT10,3380,3485,3360,3370,1115,449
20220418,FUT1,4,4,4,4,670,398
20220418,FUT2,170,180,100,100,1292,644
20220418,FUT3,43405,43410,43375,43375,1035,462
20220418,FUT4,100,100,100,100,1003,404
20220418,FUT6,40955,41035,40925,40920,1007,390
20220418,FUT7,155,240,100,130,88300,394
20220418,FUT8,1785,1905,1770,1730,826,490
20220418,FUT10,3400,3495,3335,3360,1638,571
20220419,FUT1,100,125,100,100,915,440
20220419,FUT2,100,100,100,100,809,385
20220419,FUT3,43430,43440,43325,43365,825,470
20220419,FUT4,100,130,100,100,893,516
20220419,FUT6,40900,40910,40840,40780,1045,360
20220419,FUT7,130,130,130,130,841,558
20220419,FUT8,1755,1775,1715,1720,716,545
20220419,FUT10,3370,3380,3350,3285,1092,364
20220420,FUT1,110,190,100,100,564,473
20220420,FUT2,160,175,100,100,994,663
20220420,FUT3,43395,43485,43469,43455,955,553
20220420,FUT4,160,215,100,165,1353,591
20220420,FUT6,40825,40880,40695,40905,739,625
20220420,FUT7,100,105,100,115,976,486
20220420,FUT8,1755,1845,1605,1690,993,586
20220420,FUT10,3345,3360,3330,3390,915,399
20220421,FUT1,100,100,100,105,1062,597
20220421,FUT2,170,245,100,160,1414,496
20220421,FUT3,435000,435000,434450,434850,1155,699
20220421,FUT4,170,200,170,190,855,490
20220421,FUT6,40885,40900,40860,40930,979,579
20220421,FUT7,100,145,100,100,1432,523
20220421,FUT8,1705,1820,1615,1645,1135,248
20220421,FUT10,3410,3520,3315,3390,1136,584
20220422,FUT1,175,295,125,200,638,531
20220422,FUT2,190,195,100,165,1036,601
20220422,FUT3,43500,43500,43500,43500,1217,497
20220422,FUT4,190,195,100,220,913,281
20220422,FUT6,40965,41035,40930,40935,1153,712
20220422,FUT7,1000,1450,1000,1000,770,349
20220422,FUT8,1600,1605,1560,1645,1116,308
20220422,FUT10,3395,3450,3265,3415,671,498
20220425,FUT1,270,330,265,265,865,442
20220425,FUT2,180,290,100,240,1235,550
20220425,FUT3,43465,43475,43435,43415,1253,356
20220425,FUT4,225,335,100,225,1343,436
20220425,FUT6,41045,41115,40985,41110,1120,494
20220425,FUT7,1000,1090,955,985,0,250
20220425,FUT8,1675,1790,1650,1655,1180,506
20220425,FUT10,3435,3440,3365,3410,966,409
20220426,FUT1,375,415,350,345,1019,355
20220426,FUT2,225,240,160,280,884,383
20220426,FUT3,43425,43460,43345,43460,818,458
20220426,FUT4,200,215,185,205,1185,643
20220426,FUT6,41100,41088,41040,41130,945,513
20220426,FUT7,970,1040,955,1030,1418,384
20220426,FUT8,1575,1660,1550,1565,885,430
20220426,FUT10,3400,3410,3275,3365,548,391
20220427,FUT1,350,385,325,455,1170,504
20220427,FUT2,320,415,260,335,1208,468
20220427,FUT3,43500,43500,43455,43500,911,498
20220427,FUT4,170,265,125,135,1373,223
20220427,FUT6,41205,41210,41070,41220,981,589
20220427,FUT7,1065,1115,1098,1085,691,473
20220427,FUT8,15050,15850,14850,15200,1072,342
20220427,FUT10,3400,3500,3360,3350,1055,435
20220428,FUT1,540,695,390,560,970,652
20220428,FUT2,300,355,265,270,1212,445
20220428,FUT3,43500,43500,43435,43470,930,535
20220428,FUT4,180,265,170,205,1187,580
20220428,FUT6,41300,41375,41270,41275,999,613
20220428,FUT7,1070,1125,1060,1000,760,734
20220428,FUT8,15170,15195,15100,15220,1232,364
20220428,FUT10,3240,3285,3115,3130,1022,687
20220429,FUT1,545,605,470,630,1067,386
20220429,FUT2,275,360,255,260,1053,610
20220429,FUT3,43420,43420,43300,43440,1048,488
20220429,FUT4,230,320,150,255,967,465
20220429,FUT6,41260,41265,41215,41185,749,485
20220429,FUT7,1040,1070,1020,1065,808,485
20220429,FUT8,15290,15330,15270,15395,769,499
20220429,FUT10,3310,3365,3200,3250,1149,377
20220502,FUT1,585,745,510,560,943,464
20220502,FUT2,260,285,205,205,840,364
20220502,FUT3,43360,43390,43340,43375,953,312
20220502,FUT4,120,120,115,155,1093,496
20220502,FUT6,41130,41130,41040,41040,1096,433
20220502,FUT7,1005,1045,870,985,1504,482
20220502,FUT8,15420,15505,15335,15390,745,338
20220502,FUT10,3355,3470,3350,3410,950,496
20220503,FUT1,525,730,425,580,866,581
20220503,FUT2,270,360,140,260,1120,754
20220503,FUT3,295,295,295,295,0,690
20220503,FUT4,100,245,100,100,958,492
20220503,FUT6,41155,41240,41090,41110,1123,407
20220503,FUT7,1040,1055,950,1040,889,434
20220503,FUT8,15355,15370,15325,15365,807,368
20220503,FUT10,3390,3520,3335,3415,1323,617
20220504,FUT1,690,720,620,720,1072,600
20220504,FUT2,165,170,100,115,544,435
20220504,FUT3,330,540,325,400,810,360
20220504,FUT4,100,100,100,100,729,637
20220504,FUT6,41090,41160,40975,41130,925,505
20220504,FUT7,1010,1080,1014,1005,962,616
20220504,FUT8,15425,15500,15370,15390,1135,483
20220504,FUT10,37465,37465,37465,37465,0,496
